iter	Passed	Remaining
0	9	9101
1	19	9794
2	24	8270
3	34	8553
4	40	8048
5	46	7640
6	54	7768
7	67	8419
8	69	7635
9	81	8061
10	89	8054
11	97	7989
12	102	7761313	113	1251414	114	13715	12515	150	916	116	1531717	147	80418	154	7984
19	165	8119
2020	184	85821	189	8431
22	196	8336
2323	211	8592424	216	84525	21825	23926	22726	24427	23627	25928	247	8283
29	260	8427
30	276	8632
31	288	8714
32	301	8820
33	310	8832
34	318	8777
35	328	8795
36	334	8717
37	343	8694
38	355	8754
39	365	8770
40	378	8855
41	387	8847
42	397	8841
43	404	8796
44	415	8808
45	424	8800
46	435	8837
47	449	8922
48	460	8928
49	470	8931
50	481	8957
51	489	8925
52	501	8965
53	509	8919
54	519	8920
55	532	8979
56	544	9013
57	556	9034
58	562	8977
59	572	8961
60	584	9000
61	594	8994
62	600	8938
63	608	8893
64	616	8874
65	630	8920
66	642	8948
67	650	8917
68	660	8905
69	668	8878
70	677	8864
71	684	8824
72	696	8840
73	701	8776
74	708	8736
75	717	8719
76	729	8747
77	743	8783
78	751	8762
79	760	8742
80	772	8762
81	786	8801
82	793	8769
83	802	8752
84	811	8735
85	821	8732
86	827	8680
87	836	8673
88	845	8656
89	857	8671
90	864	8636
91	87191	89092	87792	89693	88393	90594	89094	915	8719
95	925	8710
96	93297	91597	94198	92498	94899	93499	963	8674
100	977	8696
101	984	8666
102	995	8668
103	1008	8685
104	1015	8658
105	1022	8624
106	1033	8624
107	1045	8639
108	1057	8644
109	1060	8578
110	1066	8539
111	1078	8548
112	1090	8561
113	1096	8524
114	1101	8478
115	1112	8478
116	1128	8517
117	1137	8500
118	1149	8510
119	1160	8507
120	1171	8513
121	1183	8514
122	1191	8497
123	1199	8473
124	1208	8459
125	1216	8437
126	1226	8432
127	1241	8455
128	1257	8488
129	1266	8472
130	1274	8454
131	1287	8463
132	1295	8442
133	1306	8445
134	1318	8445
135	1326	8426
136	1332	8390
137	1338	8359
138	1347	8348
139	1358	8344
140	1369	8340
141	1375	8311
142	1383	8290
143	1391	8271
144	1399	8250
145	1406	8228
146	14147	1409147	14148	1417148	14149	1428149	14150	1442150151151	1451151152152	1465	81153153	1477	8118
154	1489	8121
155	1501	8122
156	1506	8090
157	1515	8078
158	1527	8079
159	1540	8087
160	1551	8083
161	1559	8065
162	1569	8060
163	1580	8054
164	1590	8048
165	1601	8043
166	1620	8080
167	1627	8062
168	1642	8074
169	1651	8061
170	1656	8030
171	1668	8032
172	1673	8000
173	1683	7992
174	1692	7980
175	1699	7955
176	1704	7923
177	1710	7899
178	1718178	17179	1724179	17180	1735180	17181	1747181	17182	1753182	1774	7923
183	1783	7911
184	1793	7900
185	1800	7880
186	18187	1805187	18188	1820188	18189	1829189	18190	1841190	18191	1849191	18192	1859192	18193	1875193	18194	1883194	18195	1888195	19196	1900	77197197	1909	7733
198	1920	7729
199	1927	77200200	1938	77201201	1951	7710
202	1963	77203203	1973	7702
204	1979	7676
205	1988	7666
2206	2003	76752207	2013	76662208	2024	7660
209	2032	76472210	203210	202211	204211	2056	7643
212	2068	7643
213	2077	7630
214	20215	2081215	20216	2088216	21217	2099217	211218	211218	212219	212219	214220	214220	215221	215221	215222	216222	217223	216223	218224	217224	219225	219225	2201	7539
226	22227	2206227	22228	2218228	22229	2229	7464
230	2246	7478
231	2260	7484
232	2267	7464
233	2275	7450
234	2286	7444
2235	2298	74412236	2309	74342237	2316	74172238	2324	74022239	2333	73822240	2341	73722241	2349	7362242	2352242	224243	236243	224244	237244	238245	238245	2397	7349
246	224247	240247	2248	2422	248	22249	2421	72652250	2430	72522251	2443	72542252	2454	72472253	2467	72472254	2476	72342255	2492	7242
256	2499	7226
257	2507	7211
258	2518	7206
259	2531	7204
260	2542	7197
261	2550	7184
262	2564	7187
263	2573	7173
264	2582	7163
265	2593	7157
266	2604	7150
267	2612	7134
268	2623	7128
269	2628	7107
270	2641	7106
271	2647	7086
272	2657	7075
273	2665	7063
2274	2681	70692275	2694	70672276	2702	70542277	2715	7051
278	2725	7042
279	2736	7035
280	2745	7025
281	2754	7013
282	2769	7015
283	2783	7018
284	2792	7005
285	2799	6989
286	2807	6973
287	2818	6967
288	2829	6960
289	2839	6951
290	2849	6942
291	2860	6935
292	2870	6926
293	2879	6914
294	2889	6905
295	2899	6895
296	2906	6880
297	2920	6879
298	2927	6863
299	2933	6845
300	2944	6836
301	2954	6828
302	2966	6823
303	2979	6821
304	2992	6818
305	2999	6802
306	3010	6795
307	3019	6783
308	3035	6787
309	3049	6787
310	3059	6777
311	3070	6770
312	3081	6763
313	3090	6750
314	3095	6731
315	3101	6714
316	3111	6703
317	3121	6693
318	3133	6688
319	3146	6686
320	3163	6691
321	3173	6682
322	3185	6677
323	3196	6669
324	3206	6659
325	3219	6656
326	3231	6650
327	3236	6631
328	3243	6615
329	3258	6615
330	3265	6599
331	3275	6591
332	3280	6571
333	3293	6567
334	3300	6550
335	3309	6539
336	3318	6528
337	3329	6520
338	3339	6511
339	3349	6501
340	3360	6493
341	3368	6481
342	3377	6470
343	3388	6461
344	3399	6454
345	3409	6444
346	3421	6439
347	3433	6432
348	3442	6420
349	3457	6420
350	3465	6408
351	3477	6401
352	3486	6390
353	3501	63835354	3512	63835355	3523	6373
356	3532	6363
357	3547	6360
358	3557	6352
359	3565	6338
360	3574	6327
361	3584	6316
362	3593	6305
363	3600	6290
364	3612	6285
365	3625	6280
366	3635	6270
367	3646	6263
368	3654	6248
369	3663	6237
370	3673	6227
371	3681	6214
372	3695	6212
373	3707	6204
374	3720	6201
375	3731	6191
376	3741	6182
377	3756	6181
378	3766	6171
379	3774	6158
380	3786	6151
381	3793	6137
382	3802	6126
383	3818	6126
384	3824	6109
385	3835	6101
386	3843	6088
387	3855	6080
388	3870	6080
389	3877	6064
390	3886	6052
391	3895	6041
392	3904	6030
393	3917	6024
394	3926	6014
395	3935	6002
396	3945	5992
397	3957	5986
398	3970	5979
399	3975	5962
400	3987	5955
401	3996	5945
402	4009	5938
403	4020	5931
404	4026	5915
405	4037	5907
406	4045	5893
407	4051	5878
408	4059	5866
409	4069	5856
410	4072	5836
411	4088	5835
412	4095	5821
413	4103	5807
414	4110	5794
415	4117	5779
416	4128	5772
417	4136	5760
418	4147	5751
419	4158	5743
420	4172	5738
421	4185	5732
422	4193	5719
423	4199	5705
424	4214	5702
425	4220	5686
426	4229	5675
427	4237	5663
428	4247	5653
429	4256	5642
430	4268	5635
431	4281	5628
432	4291	5620
433	4302	5611
434	4309	5597
435	4318	5586
436	4326	5573
437	4336	5563
438	4350	5559
439	4356	5544
440	4365	5533
441	4375	5524
442	4389	5519
443	4398	5507
444	4415	5506
445	4425	5497
446	4436	5488
447	4447	5479
448	4458	5471
449	4465	5457
450	4474	5446
451	4483	5436
452	4499	5432
453	4507	5421
454	4517	5410
455	4525	5398
456	4536	5389
457	4545	5379
458	4551	5364
459	4557	5349
460	4564	5336
461	4574	53274462	4587	5321
463	4599	5313
464	4613	5308
465	4624	5299
466	4633	5288
467	4645	5281
468	4659	5274
469	4667	5263
470	4681	5258
471	4693	5250
472	4705	5242
473	4716	5234
474	4725	5222
475	4731	5208
476	4741	5198
477	4752	5189
478	4760	5178
479	4774	5172
480	4785	5163
481	4798	5157
482	4812	5150
483	4822	5141
484	4829	5128
485	4842	5121
486	4849	5108
487	4854	5093
488	4863	5082
489	4872	5071
490	4880	5059
491	4891	5051
492	4896	5035
493	4902	50214494	4915	5014
495	4921	5000
496	4933	49934497	4946	4985
498	4954	49734499	4968	49685500	4979	49595501	4991	49515502	5001	49425503	5015	49355504	5022	49235505	5035	4916
506	5047	4907
507	5057	4898
508	5068	4889
509	5081	4882
510	5089	48705511	5094	48555512	5106	48475513	5116	4838514	5123	4825
5515	5139	48205516	5150	48115517	5156	47985518	5167	47895519	5179	47805520	5187	47695521	5199	47615522	5209	4750523	5210	4733
524	5221	4724
525	5234	4717
526	5248	4710
527	5254	4697
528	5267	4689
529	5275	4677
530	5281	4665
531	5293	4656
532	5299	4643
5533	5314	46375534	5323	46275535	5335	46185536	5346	46095537	5358	46015538	5368	45915539	5377	45815540	5385	4568541	5392	4556
542	5403	4547
5543	5415	45395544	5425	45295545	5439	4523546	5443	4508
5547	5457	45015548	5469	44925549	5479	4483550	5484	4469
5551	5501	44645552	5516	44585553	5530	44525554	5540	44425555	5549	4431556	5557	4420
557	5568	4410
5558	5576	4399559	5583	4387
560	5591	4375
561	5600	4364
562	5608	4353
563	5618	4343
564	5629	4334
565	5637	4322
566	5644	4310
5567	5655	43015568	5668	4293569	5671	4278
570	5683	4270
571	5693	4259
572	5703	4250
5573	5715	4241574	5723	4230
5575	5739	42245576	5748	42135577	5759	4204578	5763	4190
579	5774	4181
580	5785	4172
581	5795	4162
5582	5806	4153583	5812	4140
5584	5826	4133585	5832	4120
586	5838	4107
587	5845	4095
588	5855	4085
5589	5867	4077590	5873	4065
5591	5886	4057592	5893	4045
593	5904	4035
5594	5923	40315595	5930	40195596	5938	40095597	5950	40005598	5959	39895599	5971	39806600	5983	39726601	5990	39606602	6000	39506603	6006	39376604	6015	39276605	6022	39156606	6030	39046607	6035	38916608	6044	38806609	6053	38706610	6061	38596611	6066	38456612	6071	3833613	6075	3819
614	6084	3808
615	6095	3799
616	6101	3787
617	6105	3773
6618	6117	3765619	6125	3754
620	6132	3743
621	6138	3730
622	6151	3722
623	6160	3711
624	6171	3702
625	6181	3693
626	6190	3682
627	6197	3670
628	6203	3658
629	6216	3651
630	6224	3640
631	6234	3629
632	6239	36176633	6249	3607
634	6255	35956635	6262	35846636	6275	35766637	6285	35666638	6291	35546639	6301	35446640	6311	35346641	6324	35266642	6331	35156643	6341	35056644	6352	34966645	6362	34866646	6371	34766647	6379	3465
648	6387	34546649	6394	34436650	6400	34316651	6408	34206652	6418	34106653	6424	33986654	6427	33856655	6438	33766656	6445	33646657	6451	33536658	6457	33416659	6466	33316660	6477	3322
661	6486	3312
662	6492	3300663	6515	3297
664	6526	3287
665	6533	3276
666	6541	3265
667	6546	3253
668	6553	3242
6669	6550	3226670	6574	3223
6671	6566	32056672	6577	3196
673	6587	3186
674	6592	3174
675	6597	316266676	6613	31556677	6620	31446678	6630	31346679	6640	31246680	6648	31146681	6656	3103
682	6666	3093
683	6676	3084
684	6685	3074
685	6694	3064
686	6701	3053
687	6712	3043
688	6721	3033
689	6730	3023
690	6737	3013
691	6747	3003
692	6754	2992
693	6764	2982
694	6772	2972
695	6780	2961
696	6788	2951
697	6797	2940
698	6805	2930
699	6813	2920
700	6819	2908
701	6826	2897
702	6833	2887
703	6841	2876
704	6849	2865
705	6856	2855
706	6861	2843707	6880	2837
708	6890	2828
709	6898	2817
710	6907	2807
711	6916	2797
712	6925	2787
713	6934	2777
714	6942	2767
715	6951	2757
716	6961	2747
717	6967	2736
718	6975	2725
719	6981	2715
720	6986	2703
721	6994	2693
722	7004	2683
723	7013	2673
724	7017	2661
725	7025	2651
726	7034	2641
727	7043	2631
728	7047	2619
729	7050	2607
730	7059	2597
731	7065	2587
732	7074	2576
733	7081	2566
734	7087	2555
735	7095	2545
736	7102	2534
737	7113	2525
738	7117	2513
739	7124	2503
740	7133	2493
741	7140	2482
742	7150	2473
743	7156	2462
744	7167	2453
745	7177	2443
746	7186	2433
747	7197	2424
748	7203	2414
749	7212	2404
750	7222	2394
751	7226	2383
752	7234	2372
753	7244	2363
754	7251	2353
755	7259	2343
756	7267	2332
757	7276	2323
758	7285	2313
759	7294	2303
760	7303	2293
761	7309	2282
762	7317	2272
763	7322	2261
764	7332	2252
765	7346	2244
766	7350	2233
767	7357	2222
768	7367	2213
769	7372	2202
770	7382	2192
771	7390	2182
772	7402	2173
773	7408	2163
774	7413	2152
775	7420	2141
776	7426	2131
777	7438	2122
778	7443	2111
779	7452	2101
780	7461	2092
781	7470	2082
782	7478	2072
783	7487	2062
784	7492	2052
785	7497	2041
786	7510	2032
787	7518	2022
788	7529	2013
789	7538	2003
790	7542	1993
791	7547	1982
792	7556	1972
793	7567	1963
794	7574	1953
795	7582	1943
796	7590	1933
797	7598	1923
798	7605	1913
799	7613	1903
800	7621	1893
801	7632	1884
802	7642	1875
803	7651	1865
804	7659	1855
805	7663	1844
806	7670	1834
807	7678	1824
808	7687	1815
809	7694	1804
810	7704	1795
811	7710	1785
812	7721	1775
813	7732	1766
814	7741	1757
815	7746	1746
816	7756	1737
817	7766	1727
818	7775	1718
819	7783	1708
820	7790	1698
821	7798	1688
822	7806	1678
823	7811	1668
824	7821	1659
825	7832	1649
826	7837	1639
827	7846	1629
828	7856	1620
829	7866	1611
830	7880	1602
831	7885	1592
832	7892	1582
833	7902	1573
834	7913	1563
835	7923	1554
836	7934	1545
837	7941	1535
838	7951	1525
839	7962	1516
840	7969	1506
841	7974	1496
842	7981	1486
843	7989	1476
844	7994	1466
845	8000	1456
846	8005	1446
847	8010	1435
848	8018	1426
849	8026	1416
850	8031	1406
851	8036	1396
852	8043	1386
853	8049	1376
854	8056	13668855	8061	13568856	8068	13468857	8072	13368858	8081	1326859	8108	1319
860	8116	1310
8861	8104	12978862	8111	12878863	8121	12788864	8128	12688865	8137	12598866	8144	12498867	8154	12408868	8163	1230
869	8172	1221
870	8181	1211
871	8188	1201
872	8195	1192
873	8202	1182
874	8208	1172
875	8218	1163
876	8224	1153
877	8229	1143
878	8236	1133
879	8247	1124
880	8254	1114
881	8260	1105
882	8265	1095
883	8274	1085
884	8283	1076
885	8290	1066
886	8299	1057
887	8306	1047
888	8313	1038
889	8320	1028
890	8328	10188891	8334	1009
892	8342	999
893	8351	990
8894	8364	981895	8365	971
896	8374	961
897	8382	952
8898	8397	943899	8398	933
900	8408	923
901	8417	914
902	8427	905
903	8435	895
904	8444	886
905	8452	876
906	8458	867
907	8466	857
908	8472	848
909	8484	839
910	8491	829
911	8499	820
912	8505	810
913	8520	801
914	8527	792
915	8536	782
916	8543	773
917	8552	763
918	8561	754
919	8574	745
920	8585	736
921	8589	726
922	8592	716
923	8602	707
924	8610	698
925	8619	688
9926	8637	680927	8637	670
9928	8654	6619929	8663	6529930	8669	6429931	8675	6339932	8684	623
933	8687	6139934	8692	6049935	8699	594936	8700	584
937	8706	575
938	8715	566
9939	8728	5579940	8736	5479941	8743	5389942	8751	5289943	8756	5199944	8764	5109945	8769	5009946	8777	4919947	8784	4819948	8790	4729949	8797	4639950	8803	453
951	8812	444
952	8818	434
953	8824	425
954	8831	416
955	8841	406
956	8849	397
957	8859	388
958	8863	378
959	8870	369
960	8880	360
961	8887	351
962	8894	341
963	8898	332
964	8902	322
965	8909	313
966	8916	304
967	8921	294
968	8924	285
969	8932	276
970	8942	267
971	8951	257
972	8955	248
973	8959	239
974	8961	229
975	8964	220976	8987	211
977	8998	202
978	9003	193
979	9010	183
980	9017	174
981	9022	165
982	9025	156
983	9029	146
984	9032	137
985	9035	128
986	9039	119
987	9042	109
988	9044	100
989	9046	91
990	9048	82
991	9051	72
992	9054	63
993	9057	54
994	9059	45
995	9063	36
996	9066	27
997	9068	18
998	9072	9
999	9075	0

2	0
